,Kod stanowiska,Data,Wartość,id_stacji,data_dodania
765,DsWrocWybCon-C6H6-1g,2026-05-30 08:00:00,0.18,658,2026-05-30 13:19:20.831357
766,DsWrocWybCon-C6H6-1g,2026-05-30 07:00:00,0.14,658,2026-05-30 13:19:20.831357
767,DsWrocWybCon-C6H6-1g,2026-05-30 06:00:00,0.13,658,2026-05-30 13:19:20.831357
768,DsWrocWybCon-C6H6-1g,2026-05-30 05:00:00,0.12,658,2026-05-30 13:19:20.831357
769,DsWrocWybCon-C6H6-1g,2026-05-30 04:00:00,0.14,658,2026-05-30 13:19:20.831357
770,DsWrocWybCon-C6H6-1g,2026-05-30 03:00:00,0.18,658,2026-05-30 13:19:20.831357
771,DsWrocWybCon-C6H6-1g,2026-05-30 02:00:00,0.16,658,2026-05-30 13:19:20.831357
772,DsWrocWybCon-C6H6-1g,2026-05-30 01:00:00,0.23,658,2026-05-30 13:19:20.831357
773,DsWrocWybCon-C6H6-1g,2026-05-30 00:00:00,0.36,658,2026-05-30 13:19:20.831357
774,DsWrocWybCon-C6H6-1g,2026-05-29 23:00:00,0.41,658,2026-05-30 13:19:20.831357
775,DsWrocWybCon-C6H6-1g,2026-05-29 22:00:00,0.22,658,2026-05-30 13:19:20.831357
776,DsWrocWybCon-C6H6-1g,2026-05-29 21:00:00,0.08,658,2026-05-30 13:19:20.831357
777,DsWrocWybCon-C6H6-1g,2026-05-29 20:00:00,0.07,658,2026-05-30 13:19:20.831357
778,DsWrocWybCon-C6H6-1g,2026-05-29 19:00:00,0.06,658,2026-05-30 13:19:20.831357
779,DsWrocWybCon-C6H6-1g,2026-05-29 18:00:00,0.06,658,2026-05-30 13:19:20.831357
780,DsWrocWybCon-CO-1g,2026-05-30 13:00:00,418.0,660,2026-05-30 13:19:20.925394
781,DsWrocWybCon-CO-1g,2026-05-30 12:00:00,438.0,660,2026-05-30 13:19:20.925394
782,DsWrocWybCon-CO-1g,2026-05-30 11:00:00,462.0,660,2026-05-30 13:19:20.925394
783,DsWrocWybCon-CO-1g,2026-05-30 10:00:00,504.0,660,2026-05-30 13:19:20.925394
784,DsWrocWybCon-CO-1g,2026-05-30 09:00:00,485.0,660,2026-05-30 13:19:20.925394
785,DsWrocWybCon-CO-1g,2026-05-30 08:00:00,268.0,660,2026-05-30 13:19:20.925394
786,DsWrocWybCon-CO-1g,2026-05-30 07:00:00,256.0,660,2026-05-30 13:19:20.925394
787,DsWrocWybCon-CO-1g,2026-05-30 06:00:00,260.0,660,2026-05-30 13:19:20.925394
788,DsWrocWybCon-CO-1g,2026-05-30 05:00:00,216.0,660,2026-05-30 13:19:20.925394
789,DsWrocWybCon-CO-1g,2026-05-30 04:00:00,216.0,660,2026-05-30 13:19:20.925394
790,DsWrocWybCon-CO-1g,2026-05-30 03:00:00,241.0,660,2026-05-30 13:19:20.925394
791,DsWrocWybCon-CO-1g,2026-05-30 02:00:00,237.0,660,2026-05-30 13:19:20.925394
792,DsWrocWybCon-CO-1g,2026-05-30 01:00:00,261.0,660,2026-05-30 13:19:20.925394
793,DsWrocWybCon-CO-1g,2026-05-30 00:00:00,337.0,660,2026-05-30 13:19:20.925394
794,DsWrocWybCon-CO-1g,2026-05-29 23:00:00,391.0,660,2026-05-30 13:19:20.925394
795,DsWrocWybCon-CO-1g,2026-05-29 22:00:00,319.0,660,2026-05-30 13:19:20.925394
796,DsWrocWybCon-CO-1g,2026-05-29 21:00:00,207.0,660,2026-05-30 13:19:20.925394
797,DsWrocWybCon-CO-1g,2026-05-29 20:00:00,190.0,660,2026-05-30 13:19:20.925394
798,DsWrocWybCon-CO-1g,2026-05-29 19:00:00,195.0,660,2026-05-30 13:19:20.925394
799,DsWrocWybCon-CO-1g,2026-05-29 18:00:00,196.0,660,2026-05-30 13:19:20.925394
800,DsWrocWybCon-NO-1g,2026-05-30 13:00:00,0.8,664,2026-05-30 13:19:21.162837
801,DsWrocWybCon-NO-1g,2026-05-30 12:00:00,1.0,664,2026-05-30 13:19:21.162837
802,DsWrocWybCon-NO-1g,2026-05-30 11:00:00,1.3,664,2026-05-30 13:19:21.162837
803,DsWrocWybCon-NO-1g,2026-05-30 10:00:00,3.1,664,2026-05-30 13:19:21.162837
804,DsWrocWybCon-NO-1g,2026-05-30 09:00:00,2.6,664,2026-05-30 13:19:21.162837
805,DsWrocWybCon-NO-1g,2026-05-30 08:00:00,1.5,664,2026-05-30 13:19:21.162837
806,DsWrocWybCon-NO-1g,2026-05-30 07:00:00,1.2,664,2026-05-30 13:19:21.162837
807,DsWrocWybCon-NO-1g,2026-05-30 06:00:00,0.6,664,2026-05-30 13:19:21.162837
808,DsWrocWybCon-NO-1g,2026-05-30 05:00:00,0.4,664,2026-05-30 13:19:21.162837
809,DsWrocWybCon-NO-1g,2026-05-30 04:00:00,0.5,664,2026-05-30 13:19:21.162837
810,DsWrocWybCon-NO-1g,2026-05-30 03:00:00,0.4,664,2026-05-30 13:19:21.162837
811,DsWrocWybCon-NO-1g,2026-05-30 02:00:00,0.6,664,2026-05-30 13:19:21.162837
812,DsWrocWybCon-NO-1g,2026-05-30 01:00:00,,664,2026-05-30 13:19:21.162837
813,DsWrocWybCon-NO-1g,2026-05-30 00:00:00,,664,2026-05-30 13:19:21.162837
814,DsWrocWybCon-NO-1g,2026-05-29 23:00:00,,664,2026-05-30 13:19:21.162837
815,DsWrocWybCon-NO-1g,2026-05-29 22:00:00,,664,2026-05-30 13:19:21.162837
816,DsWrocWybCon-NO-1g,2026-05-29 21:00:00,,664,2026-05-30 13:19:21.162837
817,DsWrocWybCon-NO-1g,2026-05-29 20:00:00,,664,2026-05-30 13:19:21.162837
818,DsWrocWybCon-NO-1g,2026-05-29 19:00:00,,664,2026-05-30 13:19:21.162837
819,DsWrocWybCon-NO-1g,2026-05-29 18:00:00,,664,2026-05-30 13:19:21.162837
820,DsWrocWybCon-NO2-1g,2026-05-30 13:00:00,6.2,665,2026-05-30 13:19:21.192029
821,DsWrocWybCon-NO2-1g,2026-05-30 12:00:00,6.8,665,2026-05-30 13:19:21.192029
822,DsWrocWybCon-NO2-1g,2026-05-30 11:00:00,9.7,665,2026-05-30 13:19:21.192029
823,DsWrocWybCon-NO2-1g,2026-05-30 10:00:00,20.1,665,2026-05-30 13:19:21.192029
824,DsWrocWybCon-NO2-1g,2026-05-30 09:00:00,25.7,665,2026-05-30 13:19:21.192029
825,DsWrocWybCon-NO2-1g,2026-05-30 08:00:00,24.0,665,2026-05-30 13:19:21.192029
826,DsWrocWybCon-NO2-1g,2026-05-30 07:00:00,19.5,665,2026-05-30 13:19:21.192029
827,DsWrocWybCon-NO2-1g,2026-05-30 06:00:00,14.1,665,2026-05-30 13:19:21.192029
828,DsWrocWybCon-NO2-1g,2026-05-30 05:00:00,11.8,665,2026-05-30 13:19:21.192029
829,DsWrocWybCon-NO2-1g,2026-05-30 04:00:00,8.4,665,2026-05-30 13:19:21.192029
830,DsWrocWybCon-NO2-1g,2026-05-30 03:00:00,11.3,665,2026-05-30 13:19:21.192029
831,DsWrocWybCon-NO2-1g,2026-05-30 02:00:00,13.8,665,2026-05-30 13:19:21.192029
832,DsWrocWybCon-NO2-1g,2026-05-30 01:00:00,,665,2026-05-30 13:19:21.192029
833,DsWrocWybCon-NO2-1g,2026-05-30 00:00:00,,665,2026-05-30 13:19:21.192029
834,DsWrocWybCon-NO2-1g,2026-05-29 23:00:00,,665,2026-05-30 13:19:21.192029
835,DsWrocWybCon-NO2-1g,2026-05-29 22:00:00,,665,2026-05-30 13:19:21.192029
836,DsWrocWybCon-NO2-1g,2026-05-29 21:00:00,,665,2026-05-30 13:19:21.192029
837,DsWrocWybCon-NO2-1g,2026-05-29 20:00:00,,665,2026-05-30 13:19:21.192029
838,DsWrocWybCon-NO2-1g,2026-05-29 19:00:00,,665,2026-05-30 13:19:21.192029
839,DsWrocWybCon-NO2-1g,2026-05-29 18:00:00,,665,2026-05-30 13:19:21.192029
840,DsWrocWybCon-NOx-1g,2026-05-30 13:00:00,7.4,666,2026-05-30 13:19:21.223121
841,DsWrocWybCon-NOx-1g,2026-05-30 12:00:00,8.3,666,2026-05-30 13:19:21.223121
842,DsWrocWybCon-NOx-1g,2026-05-30 11:00:00,11.6,666,2026-05-30 13:19:21.223121
843,DsWrocWybCon-NOx-1g,2026-05-30 10:00:00,24.9,666,2026-05-30 13:19:21.223121
844,DsWrocWybCon-NOx-1g,2026-05-30 09:00:00,29.7,666,2026-05-30 13:19:21.223121
845,DsWrocWybCon-NOx-1g,2026-05-30 08:00:00,26.3,666,2026-05-30 13:19:21.223121
846,DsWrocWybCon-NOx-1g,2026-05-30 07:00:00,21.4,666,2026-05-30 13:19:21.223121
847,DsWrocWybCon-NOx-1g,2026-05-30 06:00:00,15.0,666,2026-05-30 13:19:21.223121
848,DsWrocWybCon-NOx-1g,2026-05-30 05:00:00,12.5,666,2026-05-30 13:19:21.223121
849,DsWrocWybCon-NOx-1g,2026-05-30 04:00:00,9.2,666,2026-05-30 13:19:21.223121
850,DsWrocWybCon-NOx-1g,2026-05-30 03:00:00,11.9,666,2026-05-30 13:19:21.223121
851,DsWrocWybCon-NOx-1g,2026-05-30 02:00:00,14.7,666,2026-05-30 13:19:21.223121
852,DsWrocWybCon-NOx-1g,2026-05-30 01:00:00,,666,2026-05-30 13:19:21.223121
853,DsWrocWybCon-NOx-1g,2026-05-30 00:00:00,,666,2026-05-30 13:19:21.223121
854,DsWrocWybCon-NOx-1g,2026-05-29 23:00:00,,666,2026-05-30 13:19:21.223121
855,DsWrocWybCon-NOx-1g,2026-05-29 22:00:00,,666,2026-05-30 13:19:21.223121
856,DsWrocWybCon-NOx-1g,2026-05-29 21:00:00,,666,2026-05-30 13:19:21.223121
857,DsWrocWybCon-NOx-1g,2026-05-29 20:00:00,,666,2026-05-30 13:19:21.223121
858,DsWrocWybCon-NOx-1g,2026-05-29 19:00:00,,666,2026-05-30 13:19:21.223121
859,DsWrocWybCon-NOx-1g,2026-05-29 18:00:00,,666,2026-05-30 13:19:21.223121
860,DsWrocWybCon-O3-1g,2026-05-30 13:00:00,104.6,667,2026-05-30 13:19:21.257209
861,DsWrocWybCon-O3-1g,2026-05-30 12:00:00,96.6,667,2026-05-30 13:19:21.257209
862,DsWrocWybCon-O3-1g,2026-05-30 11:00:00,83.2,667,2026-05-30 13:19:21.257209
863,DsWrocWybCon-O3-1g,2026-05-30 10:00:00,62.6,667,2026-05-30 13:19:21.257209
864,DsWrocWybCon-O3-1g,2026-05-30 09:00:00,49.6,667,2026-05-30 13:19:21.257209
865,DsWrocWybCon-O3-1g,2026-05-30 08:00:00,48.7,667,2026-05-30 13:19:21.257209
866,DsWrocWybCon-O3-1g,2026-05-30 07:00:00,50.8,667,2026-05-30 13:19:21.257209
867,DsWrocWybCon-O3-1g,2026-05-30 06:00:00,61.7,667,2026-05-30 13:19:21.257209
868,DsWrocWybCon-O3-1g,2026-05-30 05:00:00,76.8,667,2026-05-30 13:19:21.257209
869,DsWrocWybCon-O3-1g,2026-05-30 04:00:00,81.2,667,2026-05-30 13:19:21.257209
870,DsWrocWybCon-O3-1g,2026-05-30 03:00:00,74.1,667,2026-05-30 13:19:21.257209
871,DsWrocWybCon-O3-1g,2026-05-30 02:00:00,77.0,667,2026-05-30 13:19:21.257209
872,DsWrocWybCon-O3-1g,2026-05-30 01:00:00,77.8,667,2026-05-30 13:19:21.257209
873,DsWrocWybCon-O3-1g,2026-05-30 00:00:00,53.9,667,2026-05-30 13:19:21.257209
874,DsWrocWybCon-O3-1g,2026-05-29 23:00:00,38.1,667,2026-05-30 13:19:21.257209
875,DsWrocWybCon-O3-1g,2026-05-29 22:00:00,57.6,667,2026-05-30 13:19:21.257209
876,DsWrocWybCon-O3-1g,2026-05-29 21:00:00,86.4,667,2026-05-30 13:19:21.257209
877,DsWrocWybCon-O3-1g,2026-05-29 20:00:00,95.3,667,2026-05-30 13:19:21.257209
878,DsWrocWybCon-O3-1g,2026-05-29 19:00:00,99.4,667,2026-05-30 13:19:21.257209
879,DsWrocWybCon-O3-1g,2026-05-29 18:00:00,101.0,667,2026-05-30 13:19:21.257209
880,DsWrocWybCon-PM2.5-1g,2026-05-30 13:00:00,12.9,670,2026-05-30 13:19:21.409750
881,DsWrocWybCon-PM2.5-1g,2026-05-30 12:00:00,12.9,670,2026-05-30 13:19:21.409750
882,DsWrocWybCon-PM2.5-1g,2026-05-30 11:00:00,12.3,670,2026-05-30 13:19:21.409750
883,DsWrocWybCon-PM2.5-1g,2026-05-30 10:00:00,12.5,670,2026-05-30 13:19:21.409750
884,DsWrocWybCon-PM2.5-1g,2026-05-30 09:00:00,12.0,670,2026-05-30 13:19:21.409750
885,DsWrocWybCon-PM2.5-1g,2026-05-30 08:00:00,12.6,670,2026-05-30 13:19:21.409750
886,DsWrocWybCon-PM2.5-1g,2026-05-30 07:00:00,12.0,670,2026-05-30 13:19:21.409750
887,DsWrocWybCon-PM2.5-1g,2026-05-30 06:00:00,12.4,670,2026-05-30 13:19:21.409750
888,DsWrocWybCon-PM2.5-1g,2026-05-30 05:00:00,11.6,670,2026-05-30 13:19:21.409750
889,DsWrocWybCon-PM2.5-1g,2026-05-30 04:00:00,11.6,670,2026-05-30 13:19:21.409750
890,DsWrocWybCon-PM2.5-1g,2026-05-30 03:00:00,11.7,670,2026-05-30 13:19:21.409750
891,DsWrocWybCon-PM2.5-1g,2026-05-30 02:00:00,11.8,670,2026-05-30 13:19:21.409750
892,DsWrocWybCon-PM2.5-1g,2026-05-30 01:00:00,11.9,670,2026-05-30 13:19:21.409750
893,DsWrocWybCon-PM2.5-1g,2026-05-30 00:00:00,14.7,670,2026-05-30 13:19:21.409750
894,DsWrocWybCon-PM2.5-1g,2026-05-29 23:00:00,15.6,670,2026-05-30 13:19:21.409750
895,DsWrocWybCon-PM2.5-1g,2026-05-29 22:00:00,13.2,670,2026-05-30 13:19:21.409750
896,DsWrocWybCon-PM2.5-1g,2026-05-29 21:00:00,10.7,670,2026-05-30 13:19:21.409750
897,DsWrocWybCon-PM2.5-1g,2026-05-29 20:00:00,9.7,670,2026-05-30 13:19:21.409750
898,DsWrocWybCon-PM2.5-1g,2026-05-29 19:00:00,9.0,670,2026-05-30 13:19:21.409750
899,DsWrocWybCon-PM2.5-1g,2026-05-29 18:00:00,9.2,670,2026-05-30 13:19:21.409750
900,DsWrocWybCon-SO2-1g,2026-05-30 13:00:00,9.7,672,2026-05-30 13:19:21.443055
901,DsWrocWybCon-SO2-1g,2026-05-30 12:00:00,8.8,672,2026-05-30 13:19:21.443055
902,DsWrocWybCon-SO2-1g,2026-05-30 11:00:00,8.0,672,2026-05-30 13:19:21.443055
903,DsWrocWybCon-SO2-1g,2026-05-30 10:00:00,5.8,672,2026-05-30 13:19:21.443055
904,DsWrocWybCon-SO2-1g,2026-05-30 09:00:00,5.8,672,2026-05-30 13:19:21.443055
905,DsWrocWybCon-SO2-1g,2026-05-30 08:00:00,6.5,672,2026-05-30 13:19:21.443055
906,DsWrocWybCon-SO2-1g,2026-05-30 07:00:00,6.4,672,2026-05-30 13:19:21.443055
907,DsWrocWybCon-SO2-1g,2026-05-30 06:00:00,7.4,672,2026-05-30 13:19:21.443055
908,DsWrocWybCon-SO2-1g,2026-05-30 05:00:00,7.7,672,2026-05-30 13:19:21.443055
909,DsWrocWybCon-SO2-1g,2026-05-30 04:00:00,7.4,672,2026-05-30 13:19:21.443055
910,DsWrocWybCon-SO2-1g,2026-05-30 03:00:00,7.3,672,2026-05-30 13:19:21.443055
911,DsWrocWybCon-SO2-1g,2026-05-30 02:00:00,6.9,672,2026-05-30 13:19:21.443055
912,DsWrocWybCon-SO2-1g,2026-05-30 01:00:00,8.2,672,2026-05-30 13:19:21.443055
913,DsWrocWybCon-SO2-1g,2026-05-30 00:00:00,7.9,672,2026-05-30 13:19:21.443055
914,DsWrocWybCon-SO2-1g,2026-05-29 23:00:00,8.4,672,2026-05-30 13:19:21.443055
915,DsWrocWybCon-SO2-1g,2026-05-29 22:00:00,8.0,672,2026-05-30 13:19:21.443055
916,DsWrocWybCon-SO2-1g,2026-05-29 21:00:00,8.9,672,2026-05-30 13:19:21.443055
917,DsWrocWybCon-SO2-1g,2026-05-29 20:00:00,9.4,672,2026-05-30 13:19:21.443055
918,DsWrocWybCon-SO2-1g,2026-05-29 19:00:00,8.9,672,2026-05-30 13:19:21.443055
919,DsWrocWybCon-SO2-1g,2026-05-29 18:00:00,8.9,672,2026-05-30 13:19:21.443055
920,DsWrocAlWisn-CO-1g,2026-05-30 13:00:00,395.0,737,2026-05-30 13:19:21.582935
921,DsWrocAlWisn-CO-1g,2026-05-30 12:00:00,446.0,737,2026-05-30 13:19:21.582935
922,DsWrocAlWisn-CO-1g,2026-05-30 11:00:00,465.0,737,2026-05-30 13:19:21.582935
923,DsWrocAlWisn-CO-1g,2026-05-30 10:00:00,477.0,737,2026-05-30 13:19:21.582935
924,DsWrocAlWisn-CO-1g,2026-05-30 09:00:00,560.0,737,2026-05-30 13:19:21.582935
925,DsWrocAlWisn-CO-1g,2026-05-30 08:00:00,439.0,737,2026-05-30 13:19:21.582935
926,DsWrocAlWisn-CO-1g,2026-05-30 07:00:00,454.0,737,2026-05-30 13:19:21.582935
927,DsWrocAlWisn-CO-1g,2026-05-30 06:00:00,374.0,737,2026-05-30 13:19:21.582935
928,DsWrocAlWisn-CO-1g,2026-05-30 05:00:00,293.0,737,2026-05-30 13:19:21.582935
929,DsWrocAlWisn-CO-1g,2026-05-30 04:00:00,279.0,737,2026-05-30 13:19:21.582935
930,DsWrocAlWisn-CO-1g,2026-05-30 03:00:00,313.0,737,2026-05-30 13:19:21.582935
931,DsWrocAlWisn-CO-1g,2026-05-30 02:00:00,315.0,737,2026-05-30 13:19:21.582935
932,DsWrocAlWisn-CO-1g,2026-05-30 01:00:00,328.0,737,2026-05-30 13:19:21.582935
933,DsWrocAlWisn-CO-1g,2026-05-30 00:00:00,391.0,737,2026-05-30 13:19:21.582935
934,DsWrocAlWisn-CO-1g,2026-05-29 23:00:00,482.0,737,2026-05-30 13:19:21.582935
935,DsWrocAlWisn-CO-1g,2026-05-29 22:00:00,692.0,737,2026-05-30 13:19:21.582935
936,DsWrocAlWisn-CO-1g,2026-05-29 21:00:00,471.0,737,2026-05-30 13:19:21.582935
937,DsWrocAlWisn-CO-1g,2026-05-29 20:00:00,324.0,737,2026-05-30 13:19:21.582935
938,DsWrocAlWisn-CO-1g,2026-05-29 19:00:00,340.0,737,2026-05-30 13:19:21.582935
939,DsWrocAlWisn-CO-1g,2026-05-29 18:00:00,294.0,737,2026-05-30 13:19:21.582935
940,DsWrocAlWisn-NO-1g,2026-05-30 13:00:00,10.9,739,2026-05-30 13:19:21.613130
941,DsWrocAlWisn-NO-1g,2026-05-30 12:00:00,13.6,739,2026-05-30 13:19:21.613130
942,DsWrocAlWisn-NO-1g,2026-05-30 11:00:00,21.5,739,2026-05-30 13:19:21.613130
943,DsWrocAlWisn-NO-1g,2026-05-30 10:00:00,25.5,739,2026-05-30 13:19:21.613130
944,DsWrocAlWisn-NO-1g,2026-05-30 09:00:00,34.6,739,2026-05-30 13:19:21.613130
945,DsWrocAlWisn-NO-1g,2026-05-30 08:00:00,19.1,739,2026-05-30 13:19:21.613130
946,DsWrocAlWisn-NO-1g,2026-05-30 07:00:00,39.1,739,2026-05-30 13:19:21.613130
947,DsWrocAlWisn-NO-1g,2026-05-30 06:00:00,24.4,739,2026-05-30 13:19:21.613130
948,DsWrocAlWisn-NO-1g,2026-05-30 05:00:00,7.3,739,2026-05-30 13:19:21.613130
949,DsWrocAlWisn-NO-1g,2026-05-30 04:00:00,3.9,739,2026-05-30 13:19:21.613130
950,DsWrocAlWisn-NO-1g,2026-05-30 03:00:00,3.6,739,2026-05-30 13:19:21.613130
951,DsWrocAlWisn-NO-1g,2026-05-30 02:00:00,5.5,739,2026-05-30 13:19:21.613130
952,DsWrocAlWisn-NO-1g,2026-05-30 01:00:00,6.1,739,2026-05-30 13:19:21.613130
953,DsWrocAlWisn-NO-1g,2026-05-30 00:00:00,8.1,739,2026-05-30 13:19:21.613130
954,DsWrocAlWisn-NO-1g,2026-05-29 23:00:00,20.8,739,2026-05-30 13:19:21.613130
955,DsWrocAlWisn-NO-1g,2026-05-29 22:00:00,53.4,739,2026-05-30 13:19:21.613130
956,DsWrocAlWisn-NO-1g,2026-05-29 21:00:00,33.1,739,2026-05-30 13:19:21.613130
957,DsWrocAlWisn-NO-1g,2026-05-29 20:00:00,17.7,739,2026-05-30 13:19:21.613130
958,DsWrocAlWisn-NO-1g,2026-05-29 19:00:00,20.9,739,2026-05-30 13:19:21.613130
959,DsWrocAlWisn-NO-1g,2026-05-29 18:00:00,17.1,739,2026-05-30 13:19:21.613130
960,DsWrocAlWisn-NO2-1g,2026-05-30 13:00:00,19.3,740,2026-05-30 13:19:21.645710
961,DsWrocAlWisn-NO2-1g,2026-05-30 12:00:00,22.2,740,2026-05-30 13:19:21.645710
962,DsWrocAlWisn-NO2-1g,2026-05-30 11:00:00,28.6,740,2026-05-30 13:19:21.645710
963,DsWrocAlWisn-NO2-1g,2026-05-30 10:00:00,36.7,740,2026-05-30 13:19:21.645710
964,DsWrocAlWisn-NO2-1g,2026-05-30 09:00:00,41.7,740,2026-05-30 13:19:21.645710
965,DsWrocAlWisn-NO2-1g,2026-05-30 08:00:00,37.7,740,2026-05-30 13:19:21.645710
966,DsWrocAlWisn-NO2-1g,2026-05-30 07:00:00,50.8,740,2026-05-30 13:19:21.645710
967,DsWrocAlWisn-NO2-1g,2026-05-30 06:00:00,45.7,740,2026-05-30 13:19:21.645710
968,DsWrocAlWisn-NO2-1g,2026-05-30 05:00:00,19.9,740,2026-05-30 13:19:21.645710
969,DsWrocAlWisn-NO2-1g,2026-05-30 04:00:00,14.9,740,2026-05-30 13:19:21.645710
970,DsWrocAlWisn-NO2-1g,2026-05-30 03:00:00,20.9,740,2026-05-30 13:19:21.645710
971,DsWrocAlWisn-NO2-1g,2026-05-30 02:00:00,26.8,740,2026-05-30 13:19:21.645710
972,DsWrocAlWisn-NO2-1g,2026-05-30 01:00:00,26.7,740,2026-05-30 13:19:21.645710
973,DsWrocAlWisn-NO2-1g,2026-05-30 00:00:00,34.8,740,2026-05-30 13:19:21.645710
974,DsWrocAlWisn-NO2-1g,2026-05-29 23:00:00,50.9,740,2026-05-30 13:19:21.645710
975,DsWrocAlWisn-NO2-1g,2026-05-29 22:00:00,87.6,740,2026-05-30 13:19:21.645710
976,DsWrocAlWisn-NO2-1g,2026-05-29 21:00:00,63.1,740,2026-05-30 13:19:21.645710
977,DsWrocAlWisn-NO2-1g,2026-05-29 20:00:00,38.9,740,2026-05-30 13:19:21.645710
978,DsWrocAlWisn-NO2-1g,2026-05-29 19:00:00,37.9,740,2026-05-30 13:19:21.645710
979,DsWrocAlWisn-NO2-1g,2026-05-29 18:00:00,28.9,740,2026-05-30 13:19:21.645710
980,DsWrocAlWisn-NOx-1g,2026-05-30 13:00:00,35.9,741,2026-05-30 13:19:21.680490
981,DsWrocAlWisn-NOx-1g,2026-05-30 12:00:00,42.9,741,2026-05-30 13:19:21.680490
982,DsWrocAlWisn-NOx-1g,2026-05-30 11:00:00,61.6,741,2026-05-30 13:19:21.680490
983,DsWrocAlWisn-NOx-1g,2026-05-30 10:00:00,75.8,741,2026-05-30 13:19:21.680490
984,DsWrocAlWisn-NOx-1g,2026-05-30 09:00:00,94.6,741,2026-05-30 13:19:21.680490
985,DsWrocAlWisn-NOx-1g,2026-05-30 08:00:00,67.3,741,2026-05-30 13:19:21.680490
986,DsWrocAlWisn-NOx-1g,2026-05-30 07:00:00,110.8,741,2026-05-30 13:19:21.680490
987,DsWrocAlWisn-NOx-1g,2026-05-30 06:00:00,83.1,741,2026-05-30 13:19:21.680490
988,DsWrocAlWisn-NOx-1g,2026-05-30 05:00:00,31.1,741,2026-05-30 13:19:21.680490
989,DsWrocAlWisn-NOx-1g,2026-05-30 04:00:00,20.9,741,2026-05-30 13:19:21.680490
990,DsWrocAlWisn-NOx-1g,2026-05-30 03:00:00,26.5,741,2026-05-30 13:19:21.680490
991,DsWrocAlWisn-NOx-1g,2026-05-30 02:00:00,35.3,741,2026-05-30 13:19:21.680490
992,DsWrocAlWisn-NOx-1g,2026-05-30 01:00:00,35.9,741,2026-05-30 13:19:21.680490
993,DsWrocAlWisn-NOx-1g,2026-05-30 00:00:00,47.3,741,2026-05-30 13:19:21.680490
994,DsWrocAlWisn-NOx-1g,2026-05-29 23:00:00,82.8,741,2026-05-30 13:19:21.680490
995,DsWrocAlWisn-NOx-1g,2026-05-29 22:00:00,169.5,741,2026-05-30 13:19:21.680490
996,DsWrocAlWisn-NOx-1g,2026-05-29 21:00:00,113.8,741,2026-05-30 13:19:21.680490
997,DsWrocAlWisn-NOx-1g,2026-05-29 20:00:00,66.1,741,2026-05-30 13:19:21.680490
998,DsWrocAlWisn-NOx-1g,2026-05-29 19:00:00,69.9,741,2026-05-30 13:19:21.680490
999,DsWrocAlWisn-NOx-1g,2026-05-29 18:00:00,55.2,741,2026-05-30 13:19:21.680490
1000,DsWrocAlWisn-PM2.5-1g,2026-05-30 13:00:00,,744,2026-05-30 13:19:21.719633
1001,DsWrocAlWisn-PM2.5-1g,2026-05-30 12:00:00,11.8,744,2026-05-30 13:19:21.719633
1002,DsWrocAlWisn-PM2.5-1g,2026-05-30 11:00:00,11.2,744,2026-05-30 13:19:21.719633
1003,DsWrocAlWisn-PM2.5-1g,2026-05-30 10:00:00,7.3,744,2026-05-30 13:19:21.719633
1004,DsWrocAlWisn-PM2.5-1g,2026-05-30 09:00:00,10.2,744,2026-05-30 13:19:21.719633
1005,DsWrocAlWisn-PM2.5-1g,2026-05-30 08:00:00,15.2,744,2026-05-30 13:19:21.719633
1006,DsWrocAlWisn-PM2.5-1g,2026-05-30 07:00:00,14.9,744,2026-05-30 13:19:21.719633
1007,DsWrocAlWisn-PM2.5-1g,2026-05-30 06:00:00,15.8,744,2026-05-30 13:19:21.719633
1008,DsWrocAlWisn-PM2.5-1g,2026-05-30 05:00:00,18.8,744,2026-05-30 13:19:21.719633
1009,DsWrocAlWisn-PM2.5-1g,2026-05-30 04:00:00,12.4,744,2026-05-30 13:19:21.719633
1010,DsWrocAlWisn-PM2.5-1g,2026-05-30 03:00:00,16.4,744,2026-05-30 13:19:21.719633
1011,DsWrocAlWisn-PM2.5-1g,2026-05-30 02:00:00,10.6,744,2026-05-30 13:19:21.719633
1012,DsWrocAlWisn-PM2.5-1g,2026-05-30 01:00:00,9.3,744,2026-05-30 13:19:21.719633
1013,DsWrocAlWisn-PM2.5-1g,2026-05-30 00:00:00,15.1,744,2026-05-30 13:19:21.719633
1014,DsWrocAlWisn-PM2.5-1g,2026-05-29 23:00:00,19.8,744,2026-05-30 13:19:21.719633
1015,DsWrocAlWisn-PM2.5-1g,2026-05-29 22:00:00,21.2,744,2026-05-30 13:19:21.719633
1016,DsWrocAlWisn-PM2.5-1g,2026-05-29 21:00:00,14.8,744,2026-05-30 13:19:21.719633
1017,DsWrocAlWisn-PM2.5-1g,2026-05-29 20:00:00,11.1,744,2026-05-30 13:19:21.719633
1018,DsWrocAlWisn-PM2.5-1g,2026-05-29 19:00:00,6.2,744,2026-05-30 13:19:21.719633
1019,DsWrocAlWisn-PM2.5-1g,2026-05-29 18:00:00,5.4,744,2026-05-30 13:19:21.719633
1020,KpGrudPilsud-NO-1g,2026-05-30 13:00:00,2.4,808,2026-05-30 13:19:21.910171
1021,KpGrudPilsud-NO-1g,2026-05-30 12:00:00,5.9,808,2026-05-30 13:19:21.910171
