Kod stanowiska,Data,Wartość,id_stanowisk
DsOlawZolnAK-O3-1g,2026-07-08 07:00:00,55.2,20214
DsOlawZolnAK-O3-1g,2026-07-08 06:00:00,53.7,20214
DsOlawZolnAK-O3-1g,2026-07-08 05:00:00,61.3,20214
DsOlawZolnAK-PM2.5-1g,2026-07-08 13:00:00,,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 12:00:00,6.0,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 11:00:00,5.8,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 10:00:00,5.5,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 09:00:00,5.0,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 08:00:00,4.8,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 07:00:00,4.5,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 06:00:00,4.8,32613
DsOlawZolnAK-PM2.5-1g,2026-07-08 05:00:00,5.2,32613
DsWalbrzWyso-C6H6-1g,2026-07-08 13:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-08 12:00:00,0.0,605
DsWalbrzWyso-C6H6-1g,2026-07-08 11:00:00,0.0,605
DsWalbrzWyso-C6H6-1g,2026-07-08 10:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-08 09:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-08 08:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-08 07:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-08 06:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-08 05:00:00,,605
DsWalbrzWyso-NO-1g,2026-07-08 13:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-08 12:00:00,1.7,613
DsWalbrzWyso-NO-1g,2026-07-08 11:00:00,1.9,613
DsWalbrzWyso-NO-1g,2026-07-08 10:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-08 09:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-08 08:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-08 07:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-08 06:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-08 05:00:00,,613
DsWalbrzWyso-NO2-1g,2026-07-08 13:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-08 12:00:00,2.6,614
DsWalbrzWyso-NO2-1g,2026-07-08 11:00:00,2.4,614
DsWalbrzWyso-NO2-1g,2026-07-08 10:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-08 09:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-08 08:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-08 07:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-08 06:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-08 05:00:00,,614
DsWalbrzWyso-NOx-1g,2026-07-08 13:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-08 12:00:00,5.2,615
DsWalbrzWyso-NOx-1g,2026-07-08 11:00:00,5.3,615
DsWalbrzWyso-NOx-1g,2026-07-08 10:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-08 09:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-08 08:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-08 07:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-08 06:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-08 05:00:00,,615
DsWalbrzWyso-O3-1g,2026-07-08 13:00:00,,616
DsWalbrzWyso-O3-1g,2026-07-08 12:00:00,69.8,616
DsWalbrzWyso-O3-1g,2026-07-08 11:00:00,67.2,616
DsWalbrzWyso-O3-1g,2026-07-08 10:00:00,,616
DsWalbrzWyso-O3-1g,2026-07-08 09:00:00,,616
DsWalbrzWyso-O3-1g,2026-07-08 08:00:00,,616
DsWalbrzWyso-O3-1g,2026-07-08 07:00:00,,616
DsWalbrzWyso-O3-1g,2026-07-08 06:00:00,,616
DsWalbrzWyso-O3-1g,2026-07-08 05:00:00,,616
DsWalbrzWyso-PM10-1g,2026-07-08 13:00:00,,618
DsWalbrzWyso-PM10-1g,2026-07-08 12:00:00,10.0,618
DsWalbrzWyso-PM10-1g,2026-07-08 11:00:00,9.2,618
DsWalbrzWyso-PM10-1g,2026-07-08 10:00:00,,618
DsWalbrzWyso-PM10-1g,2026-07-08 09:00:00,,618
DsWalbrzWyso-PM10-1g,2026-07-08 08:00:00,,618
DsWalbrzWyso-PM10-1g,2026-07-08 07:00:00,,618
DsWalbrzWyso-PM10-1g,2026-07-08 06:00:00,,618
DsWalbrzWyso-PM10-1g,2026-07-08 05:00:00,,618
DsWalbrzWyso-SO2-1g,2026-07-08 13:00:00,,621
DsWalbrzWyso-SO2-1g,2026-07-08 12:00:00,15.0,621
DsWalbrzWyso-SO2-1g,2026-07-08 11:00:00,14.9,621
DsWalbrzWyso-SO2-1g,2026-07-08 10:00:00,,621
DsWalbrzWyso-SO2-1g,2026-07-08 09:00:00,,621
DsWalbrzWyso-SO2-1g,2026-07-08 08:00:00,,621
DsWalbrzWyso-SO2-1g,2026-07-08 07:00:00,,621
DsWalbrzWyso-SO2-1g,2026-07-08 06:00:00,,621
DsWalbrzWyso-SO2-1g,2026-07-08 05:00:00,,621
DsWalbrzWyso-PM2.5-1g,2026-07-08 13:00:00,,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 12:00:00,6.1,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 11:00:00,5.6,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 10:00:00,,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 09:00:00,,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 08:00:00,,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 07:00:00,,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 06:00:00,,32600
DsWalbrzWyso-PM2.5-1g,2026-07-08 05:00:00,,32600
DsWrocBartni-NO-1g,2026-07-08 13:00:00,,641
DsWrocBartni-NO-1g,2026-07-08 12:00:00,1.0,641
DsWrocBartni-NO-1g,2026-07-08 11:00:00,1.0,641
DsWrocBartni-NO-1g,2026-07-08 10:00:00,1.2,641
DsWrocBartni-NO-1g,2026-07-08 09:00:00,1.5,641
DsWrocBartni-NO-1g,2026-07-08 08:00:00,1.3,641
DsWrocBartni-NO-1g,2026-07-08 07:00:00,1.1,641
DsWrocBartni-NO-1g,2026-07-08 06:00:00,0.9,641
DsWrocBartni-NO-1g,2026-07-08 05:00:00,0.8,641
DsWrocBartni-NO2-1g,2026-07-08 13:00:00,,642
DsWrocBartni-NO2-1g,2026-07-08 12:00:00,0.6,642
DsWrocBartni-NO2-1g,2026-07-08 11:00:00,0.6,642
DsWrocBartni-NO2-1g,2026-07-08 10:00:00,1.3,642
DsWrocBartni-NO2-1g,2026-07-08 09:00:00,1.8,642
DsWrocBartni-NO2-1g,2026-07-08 08:00:00,2.0,642
DsWrocBartni-NO2-1g,2026-07-08 07:00:00,1.9,642
DsWrocBartni-NO2-1g,2026-07-08 06:00:00,2.5,642
DsWrocBartni-NO2-1g,2026-07-08 05:00:00,3.1,642
DsWrocBartni-NOx-1g,2026-07-08 13:00:00,,643
DsWrocBartni-NOx-1g,2026-07-08 12:00:00,2.2,643
DsWrocBartni-NOx-1g,2026-07-08 11:00:00,2.1,643
DsWrocBartni-NOx-1g,2026-07-08 10:00:00,3.2,643
DsWrocBartni-NOx-1g,2026-07-08 09:00:00,4.1,643
DsWrocBartni-NOx-1g,2026-07-08 08:00:00,3.9,643
DsWrocBartni-NOx-1g,2026-07-08 07:00:00,3.6,643
DsWrocBartni-NOx-1g,2026-07-08 06:00:00,3.8,643
DsWrocBartni-NOx-1g,2026-07-08 05:00:00,4.3,643
DsWrocBartni-O3-1g,2026-07-08 13:00:00,,644
DsWrocBartni-O3-1g,2026-07-08 12:00:00,69.5,644
DsWrocBartni-O3-1g,2026-07-08 11:00:00,65.6,644
DsWrocBartni-O3-1g,2026-07-08 10:00:00,62.7,644
DsWrocBartni-O3-1g,2026-07-08 09:00:00,55.9,644
DsWrocBartni-O3-1g,2026-07-08 08:00:00,55.4,644
DsWrocBartni-O3-1g,2026-07-08 07:00:00,54.0,644
DsWrocBartni-O3-1g,2026-07-08 06:00:00,52.1,644
DsWrocBartni-O3-1g,2026-07-08 05:00:00,52.5,644
DsWrocWybCon-C6H6-1g,2026-07-08 13:00:00,,658
DsWrocWybCon-C6H6-1g,2026-07-08 12:00:00,0.05,658
DsWrocWybCon-C6H6-1g,2026-07-08 11:00:00,0.07,658
DsWrocWybCon-C6H6-1g,2026-07-08 10:00:00,0.06,658
DsWrocWybCon-C6H6-1g,2026-07-08 09:00:00,0.07,658
DsWrocWybCon-C6H6-1g,2026-07-08 08:00:00,0.06,658
DsWrocWybCon-C6H6-1g,2026-07-08 07:00:00,0.05,658
DsWrocWybCon-C6H6-1g,2026-07-08 06:00:00,0.05,658
DsWrocWybCon-C6H6-1g,2026-07-08 05:00:00,0.05,658
DsWrocWybCon-CO-1g,2026-07-08 13:00:00,,660
DsWrocWybCon-CO-1g,2026-07-08 12:00:00,233.0,660
DsWrocWybCon-CO-1g,2026-07-08 11:00:00,246.0,660
DsWrocWybCon-CO-1g,2026-07-08 10:00:00,261.0,660
DsWrocWybCon-CO-1g,2026-07-08 09:00:00,263.0,660
DsWrocWybCon-CO-1g,2026-07-08 08:00:00,275.0,660
DsWrocWybCon-CO-1g,2026-07-08 07:00:00,276.0,660
DsWrocWybCon-CO-1g,2026-07-08 06:00:00,273.0,660
DsWrocWybCon-CO-1g,2026-07-08 05:00:00,271.0,660
DsWrocWybCon-NO-1g,2026-07-08 13:00:00,,664
DsWrocWybCon-NO-1g,2026-07-08 12:00:00,3.1,664
DsWrocWybCon-NO-1g,2026-07-08 11:00:00,2.3,664
DsWrocWybCon-NO-1g,2026-07-08 10:00:00,4.0,664
DsWrocWybCon-NO-1g,2026-07-08 09:00:00,3.9,664
DsWrocWybCon-NO-1g,2026-07-08 08:00:00,3.7,664
DsWrocWybCon-NO-1g,2026-07-08 07:00:00,2.4,664
DsWrocWybCon-NO-1g,2026-07-08 06:00:00,1.0,664
DsWrocWybCon-NO-1g,2026-07-08 05:00:00,1.4,664
DsWrocWybCon-NO2-1g,2026-07-08 13:00:00,,665
DsWrocWybCon-NO2-1g,2026-07-08 12:00:00,3.6,665
DsWrocWybCon-NO2-1g,2026-07-08 11:00:00,4.0,665
DsWrocWybCon-NO2-1g,2026-07-08 10:00:00,5.1,665
DsWrocWybCon-NO2-1g,2026-07-08 09:00:00,7.5,665
DsWrocWybCon-NO2-1g,2026-07-08 08:00:00,7.2,665
DsWrocWybCon-NO2-1g,2026-07-08 07:00:00,5.6,665
DsWrocWybCon-NO2-1g,2026-07-08 06:00:00,2.6,665
DsWrocWybCon-NO2-1g,2026-07-08 05:00:00,2.3,665
DsWrocWybCon-NOx-1g,2026-07-08 13:00:00,,666
DsWrocWybCon-NOx-1g,2026-07-08 12:00:00,8.3,666
DsWrocWybCon-NOx-1g,2026-07-08 11:00:00,7.5,666
DsWrocWybCon-NOx-1g,2026-07-08 10:00:00,11.2,666
DsWrocWybCon-NOx-1g,2026-07-08 09:00:00,13.4,666
DsWrocWybCon-NOx-1g,2026-07-08 08:00:00,13.0,666
DsWrocWybCon-NOx-1g,2026-07-08 07:00:00,9.2,666
DsWrocWybCon-NOx-1g,2026-07-08 06:00:00,4.1,666
DsWrocWybCon-NOx-1g,2026-07-08 05:00:00,4.4,666
DsWrocWybCon-O3-1g,2026-07-08 13:00:00,,667
DsWrocWybCon-O3-1g,2026-07-08 12:00:00,62.0,667
DsWrocWybCon-O3-1g,2026-07-08 11:00:00,58.0,667
DsWrocWybCon-O3-1g,2026-07-08 10:00:00,54.0,667
DsWrocWybCon-O3-1g,2026-07-08 09:00:00,45.8,667
DsWrocWybCon-O3-1g,2026-07-08 08:00:00,46.0,667
DsWrocWybCon-O3-1g,2026-07-08 07:00:00,46.2,667
DsWrocWybCon-O3-1g,2026-07-08 06:00:00,48.2,667
DsWrocWybCon-O3-1g,2026-07-08 05:00:00,50.2,667
DsWrocWybCon-PM2.5-1g,2026-07-08 13:00:00,,670
DsWrocWybCon-PM2.5-1g,2026-07-08 12:00:00,10.7,670
DsWrocWybCon-PM2.5-1g,2026-07-08 11:00:00,10.4,670
DsWrocWybCon-PM2.5-1g,2026-07-08 10:00:00,10.7,670
DsWrocWybCon-PM2.5-1g,2026-07-08 09:00:00,9.4,670
DsWrocWybCon-PM2.5-1g,2026-07-08 08:00:00,8.3,670
DsWrocWybCon-PM2.5-1g,2026-07-08 07:00:00,7.7,670
DsWrocWybCon-PM2.5-1g,2026-07-08 06:00:00,7.9,670
DsWrocWybCon-PM2.5-1g,2026-07-08 05:00:00,7.8,670
DsWrocWybCon-SO2-1g,2026-07-08 13:00:00,,672
DsWrocWybCon-SO2-1g,2026-07-08 12:00:00,4.9,672
DsWrocWybCon-SO2-1g,2026-07-08 11:00:00,4.9,672
DsWrocWybCon-SO2-1g,2026-07-08 10:00:00,5.6,672
DsWrocWybCon-SO2-1g,2026-07-08 09:00:00,5.0,672
DsWrocWybCon-SO2-1g,2026-07-08 08:00:00,4.4,672
DsWrocWybCon-SO2-1g,2026-07-08 07:00:00,5.9,672
DsWrocWybCon-SO2-1g,2026-07-08 06:00:00,5.9,672
DsWrocWybCon-SO2-1g,2026-07-08 05:00:00,5.4,672
DsWrocAlWisn-CO-1g,2026-07-08 13:00:00,,737
DsWrocAlWisn-CO-1g,2026-07-08 12:00:00,316.0,737
DsWrocAlWisn-CO-1g,2026-07-08 11:00:00,325.0,737
DsWrocAlWisn-CO-1g,2026-07-08 10:00:00,338.0,737
DsWrocAlWisn-CO-1g,2026-07-08 09:00:00,364.0,737
DsWrocAlWisn-CO-1g,2026-07-08 08:00:00,394.0,737
DsWrocAlWisn-CO-1g,2026-07-08 07:00:00,406.0,737
DsWrocAlWisn-CO-1g,2026-07-08 06:00:00,368.0,737
DsWrocAlWisn-CO-1g,2026-07-08 05:00:00,339.0,737
DsWrocAlWisn-NO-1g,2026-07-08 13:00:00,,739
DsWrocAlWisn-NO-1g,2026-07-08 12:00:00,15.9,739
DsWrocAlWisn-NO-1g,2026-07-08 11:00:00,16.8,739
DsWrocAlWisn-NO-1g,2026-07-08 10:00:00,14.7,739
DsWrocAlWisn-NO-1g,2026-07-08 09:00:00,20.8,739
DsWrocAlWisn-NO-1g,2026-07-08 08:00:00,20.7,739
DsWrocAlWisn-NO-1g,2026-07-08 07:00:00,25.1,739
DsWrocAlWisn-NO-1g,2026-07-08 06:00:00,16.1,739
DsWrocAlWisn-NO-1g,2026-07-08 05:00:00,5.2,739
DsWrocAlWisn-NO2-1g,2026-07-08 13:00:00,,740
DsWrocAlWisn-NO2-1g,2026-07-08 12:00:00,16.8,740
DsWrocAlWisn-NO2-1g,2026-07-08 11:00:00,14.7,740
DsWrocAlWisn-NO2-1g,2026-07-08 10:00:00,15.5,740
DsWrocAlWisn-NO2-1g,2026-07-08 09:00:00,15.2,740
DsWrocAlWisn-NO2-1g,2026-07-08 08:00:00,25.2,740
DsWrocAlWisn-NO2-1g,2026-07-08 07:00:00,24.2,740
DsWrocAlWisn-NO2-1g,2026-07-08 06:00:00,21.2,740
DsWrocAlWisn-NO2-1g,2026-07-08 05:00:00,9.9,740
DsWrocAlWisn-NOx-1g,2026-07-08 13:00:00,,741
DsWrocAlWisn-NOx-1g,2026-07-08 12:00:00,41.1,741
DsWrocAlWisn-NOx-1g,2026-07-08 11:00:00,40.5,741
DsWrocAlWisn-NOx-1g,2026-07-08 10:00:00,38.0,741
DsWrocAlWisn-NOx-1g,2026-07-08 09:00:00,47.0,741
DsWrocAlWisn-NOx-1g,2026-07-08 08:00:00,57.0,741
DsWrocAlWisn-NOx-1g,2026-07-08 07:00:00,62.6,741
DsWrocAlWisn-NOx-1g,2026-07-08 06:00:00,45.9,741
DsWrocAlWisn-NOx-1g,2026-07-08 05:00:00,17.6,741
DsWrocAlWisn-PM2.5-1g,2026-07-08 13:00:00,,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 12:00:00,,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 11:00:00,7.4,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 10:00:00,8.2,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 09:00:00,11.5,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 08:00:00,12.1,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 07:00:00,8.0,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 06:00:00,8.8,744
DsWrocAlWisn-PM2.5-1g,2026-07-08 05:00:00,8.0,744
KpGrudPilsud-NO-1g,2026-07-08 13:00:00,,808
KpGrudPilsud-NO-1g,2026-07-08 12:00:00,3.0,808
KpGrudPilsud-NO-1g,2026-07-08 11:00:00,2.5,808
KpGrudPilsud-NO-1g,2026-07-08 10:00:00,4.4,808
KpGrudPilsud-NO-1g,2026-07-08 09:00:00,4.6,808
KpGrudPilsud-NO-1g,2026-07-08 08:00:00,4.3,808
KpGrudPilsud-NO-1g,2026-07-08 07:00:00,7.5,808
KpGrudPilsud-NO-1g,2026-07-08 06:00:00,3.8,808
KpGrudPilsud-NO-1g,2026-07-08 05:00:00,2.0,808
KpGrudPilsud-NO2-1g,2026-07-08 13:00:00,,809
KpGrudPilsud-NO2-1g,2026-07-08 12:00:00,3.5,809
KpGrudPilsud-NO2-1g,2026-07-08 11:00:00,3.1,809
KpGrudPilsud-NO2-1g,2026-07-08 10:00:00,3.8,809
KpGrudPilsud-NO2-1g,2026-07-08 09:00:00,4.3,809
KpGrudPilsud-NO2-1g,2026-07-08 08:00:00,4.3,809
KpGrudPilsud-NO2-1g,2026-07-08 07:00:00,6.5,809
KpGrudPilsud-NO2-1g,2026-07-08 06:00:00,4.2,809
KpGrudPilsud-NO2-1g,2026-07-08 05:00:00,3.0,809
KpGrudPilsud-NOx-1g,2026-07-08 13:00:00,,810
KpGrudPilsud-NOx-1g,2026-07-08 12:00:00,8.1,810
KpGrudPilsud-NOx-1g,2026-07-08 11:00:00,6.9,810
KpGrudPilsud-NOx-1g,2026-07-08 10:00:00,10.6,810
KpGrudPilsud-NOx-1g,2026-07-08 09:00:00,11.3,810
KpGrudPilsud-NOx-1g,2026-07-08 08:00:00,10.8,810
KpGrudPilsud-NOx-1g,2026-07-08 07:00:00,18.0,810
KpGrudPilsud-NOx-1g,2026-07-08 06:00:00,10.1,810
KpGrudPilsud-NOx-1g,2026-07-08 05:00:00,6.1,810
KpGrudPilsud-PM10-1g,2026-07-08 13:00:00,,812
KpGrudPilsud-PM10-1g,2026-07-08 12:00:00,17.7,812
KpGrudPilsud-PM10-1g,2026-07-08 11:00:00,11.9,812
KpGrudPilsud-PM10-1g,2026-07-08 10:00:00,11.9,812
KpGrudPilsud-PM10-1g,2026-07-08 09:00:00,14.6,812
KpGrudPilsud-PM10-1g,2026-07-08 08:00:00,18.5,812
KpGrudPilsud-PM10-1g,2026-07-08 07:00:00,11.9,812
KpGrudPilsud-PM10-1g,2026-07-08 06:00:00,13.6,812
KpGrudPilsud-PM10-1g,2026-07-08 05:00:00,17.5,812
KpInowSolank-PM10-1g,2026-07-08 13:00:00,,828
KpInowSolank-PM10-1g,2026-07-08 12:00:00,,828
KpInowSolank-PM10-1g,2026-07-08 11:00:00,,828
KpToruWSikor-PM10-1g,2026-07-08 13:00:00,,853
KpToruWSikor-PM10-1g,2026-07-08 12:00:00,17.0,853
KpToruWSikor-PM10-1g,2026-07-08 11:00:00,9.5,853
KpToruWSikor-PM10-1g,2026-07-08 10:00:00,5.3,853
KpToruWSikor-PM10-1g,2026-07-08 09:00:00,2.6,853
KpToruWSikor-PM10-1g,2026-07-08 08:00:00,1.8,853
KpToruWSikor-PM10-1g,2026-07-08 07:00:00,2.0,853
KpToruWSikor-PM10-1g,2026-07-08 06:00:00,2.0,853
KpToruWSikor-PM10-1g,2026-07-08 05:00:00,2.0,853
DsCzerStraza-NO-1g,2026-07-08 21:00:00,0.3,49
DsCzerStraza-NO-1g,2026-07-08 20:00:00,0.5,49
DsCzerStraza-NO-1g,2026-07-08 19:00:00,0.4,49
DsCzerStraza-NO-1g,2026-07-08 18:00:00,,49
DsCzerStraza-NO-1g,2026-07-08 17:00:00,0.6,49
DsCzerStraza-NO-1g,2026-07-08 16:00:00,0.5,49
DsCzerStraza-NO-1g,2026-07-08 15:00:00,0.4,49
DsCzerStraza-NO-1g,2026-07-08 14:00:00,0.2,49
DsCzerStraza-NO2-1g,2026-07-08 21:00:00,1.7,50
DsCzerStraza-NO2-1g,2026-07-08 20:00:00,1.9,50
DsCzerStraza-NO2-1g,2026-07-08 19:00:00,1.0,50
DsCzerStraza-NO2-1g,2026-07-08 18:00:00,,50
DsCzerStraza-NO2-1g,2026-07-08 17:00:00,0.8,50
DsCzerStraza-NO2-1g,2026-07-08 16:00:00,0.8,50
DsCzerStraza-NO2-1g,2026-07-08 15:00:00,0.5,50
DsCzerStraza-NO2-1g,2026-07-08 14:00:00,0.5,50
DsCzerStraza-NOx-1g,2026-07-08 21:00:00,2.2,51
DsCzerStraza-NOx-1g,2026-07-08 20:00:00,2.8,51
DsCzerStraza-NOx-1g,2026-07-08 19:00:00,1.6,51
DsCzerStraza-NOx-1g,2026-07-08 18:00:00,,51
DsCzerStraza-NOx-1g,2026-07-08 17:00:00,1.7,51
DsCzerStraza-NOx-1g,2026-07-08 16:00:00,1.5,51
DsCzerStraza-NOx-1g,2026-07-08 15:00:00,1.2,51
DsCzerStraza-NOx-1g,2026-07-08 14:00:00,0.9,51
DsCzerStraza-O3-1g,2026-07-08 21:00:00,79.2,52
DsCzerStraza-O3-1g,2026-07-08 20:00:00,84.8,52
DsCzerStraza-O3-1g,2026-07-08 19:00:00,,52
DsCzerStraza-O3-1g,2026-07-08 18:00:00,84.6,52
DsCzerStraza-O3-1g,2026-07-08 17:00:00,81.0,52
DsCzerStraza-O3-1g,2026-07-08 16:00:00,78.4,52
DsCzerStraza-O3-1g,2026-07-08 15:00:00,76.7,52
DsCzerStraza-O3-1g,2026-07-08 14:00:00,75.4,52
DsCzerStraza-PM10-1g,2026-07-08 21:00:00,,54
DsCzerStraza-PM10-1g,2026-07-08 20:00:00,13.0,54
DsCzerStraza-PM10-1g,2026-07-08 19:00:00,11.2,54
DsCzerStraza-PM10-1g,2026-07-08 18:00:00,11.4,54
DsCzerStraza-PM10-1g,2026-07-08 17:00:00,15.2,54
DsCzerStraza-PM10-1g,2026-07-08 16:00:00,15.9,54
DsCzerStraza-PM10-1g,2026-07-08 15:00:00,19.3,54
DsCzerStraza-PM10-1g,2026-07-08 14:00:00,8.6,54
DsDziePilsud-PM10-1g,2026-07-08 21:00:00,,101
DsDziePilsud-PM10-1g,2026-07-08 20:00:00,14.6,101
DsDziePilsud-PM10-1g,2026-07-08 19:00:00,6.8,101
DsDziePilsud-PM10-1g,2026-07-08 18:00:00,7.9,101
DsDziePilsud-PM10-1g,2026-07-08 17:00:00,11.6,101
DsDziePilsud-PM10-1g,2026-07-08 16:00:00,8.2,101
DsDziePilsud-PM10-1g,2026-07-08 15:00:00,11.7,101
DsDziePilsud-PM10-1g,2026-07-08 14:00:00,10.6,101
DsKlodzSzkol-NO-1g,2026-07-08 21:00:00,0.7,220
DsKlodzSzkol-NO-1g,2026-07-08 20:00:00,0.9,220
DsKlodzSzkol-NO-1g,2026-07-08 19:00:00,1.0,220
DsKlodzSzkol-NO-1g,2026-07-08 18:00:00,,220
DsKlodzSzkol-NO-1g,2026-07-08 17:00:00,1.3,220
DsKlodzSzkol-NO-1g,2026-07-08 16:00:00,1.6,220
DsKlodzSzkol-NO-1g,2026-07-08 15:00:00,1.4,220
DsKlodzSzkol-NO-1g,2026-07-08 14:00:00,10.8,220
DsKlodzSzkol-NO2-1g,2026-07-08 21:00:00,5.6,221
DsKlodzSzkol-NO2-1g,2026-07-08 20:00:00,5.0,221
DsKlodzSzkol-NO2-1g,2026-07-08 19:00:00,3.0,221
DsKlodzSzkol-NO2-1g,2026-07-08 18:00:00,,221
DsKlodzSzkol-NO2-1g,2026-07-08 17:00:00,3.2,221
DsKlodzSzkol-NO2-1g,2026-07-08 16:00:00,3.8,221
DsKlodzSzkol-NO2-1g,2026-07-08 15:00:00,2.7,221
DsKlodzSzkol-NO2-1g,2026-07-08 14:00:00,12.5,221
DsKlodzSzkol-NOx-1g,2026-07-08 21:00:00,6.7,222
DsKlodzSzkol-NOx-1g,2026-07-08 20:00:00,6.4,222
DsKlodzSzkol-NOx-1g,2026-07-08 19:00:00,4.5,222
DsKlodzSzkol-NOx-1g,2026-07-08 18:00:00,,222
DsKlodzSzkol-NOx-1g,2026-07-08 17:00:00,5.1,222
DsKlodzSzkol-NOx-1g,2026-07-08 16:00:00,6.3,222
DsKlodzSzkol-NOx-1g,2026-07-08 15:00:00,4.8,222
DsKlodzSzkol-NOx-1g,2026-07-08 14:00:00,29.3,222
DsKlodzSzkol-O3-1g,2026-07-08 21:00:00,80.5,223
DsKlodzSzkol-O3-1g,2026-07-08 20:00:00,82.5,223
DsKlodzSzkol-O3-1g,2026-07-08 19:00:00,,223
DsKlodzSzkol-O3-1g,2026-07-08 18:00:00,84.3,223
DsKlodzSzkol-O3-1g,2026-07-08 17:00:00,83.4,223
DsKlodzSzkol-O3-1g,2026-07-08 16:00:00,83.1,223
DsKlodzSzkol-O3-1g,2026-07-08 15:00:00,83.4,223
DsKlodzSzkol-O3-1g,2026-07-08 14:00:00,84.4,223
DsKlodzSzkol-PM10-1g,2026-07-08 21:00:00,11.5,224
DsKlodzSzkol-PM10-1g,2026-07-08 20:00:00,9.2,224
DsKlodzSzkol-PM10-1g,2026-07-08 19:00:00,10.0,224
DsKlodzSzkol-PM10-1g,2026-07-08 18:00:00,8.6,224
DsKlodzSzkol-PM10-1g,2026-07-08 17:00:00,9.0,224
DsKlodzSzkol-PM10-1g,2026-07-08 16:00:00,7.4,224
DsKlodzSzkol-PM10-1g,2026-07-08 15:00:00,7.4,224
DsKlodzSzkol-PM10-1g,2026-07-08 14:00:00,9.6,224
DsKlodzSzkol-PM2.5-1g,2026-07-08 21:00:00,5.4,25988
DsKlodzSzkol-PM2.5-1g,2026-07-08 20:00:00,4.1,25988
DsKlodzSzkol-PM2.5-1g,2026-07-08 19:00:00,3.6,25988
DsKlodzSzkol-PM2.5-1g,2026-07-08 18:00:00,3.5,25988
DsKlodzSzkol-PM2.5-1g,2026-07-08 17:00:00,3.3,25988
DsKlodzSzkol-PM2.5-1g,2026-07-08 16:00:00,2.8,25988
DsKlodzSzkol-PM2.5-1g,2026-07-08 15:00:00,3.2,25988
DsKlodzSzkol-PM2.5-1g,2026-07-08 14:00:00,3.2,25988
DsLegAlRzecz-C6H6-1g,2026-07-08 21:00:00,0.0,282
DsLegAlRzecz-C6H6-1g,2026-07-08 20:00:00,0.0,282
DsLegAlRzecz-C6H6-1g,2026-07-08 19:00:00,0.0,282
DsLegAlRzecz-C6H6-1g,2026-07-08 18:00:00,0.0,282
DsLegAlRzecz-C6H6-1g,2026-07-08 17:00:00,0.0,282
DsLegAlRzecz-C6H6-1g,2026-07-08 16:00:00,0.0,282
DsLegAlRzecz-C6H6-1g,2026-07-08 15:00:00,0.02,282
DsLegAlRzecz-C6H6-1g,2026-07-08 14:00:00,,282
DsLegAlRzecz-NO-1g,2026-07-08 21:00:00,0.3,290
DsLegAlRzecz-NO-1g,2026-07-08 20:00:00,0.4,290
DsLegAlRzecz-NO-1g,2026-07-08 19:00:00,0.5,290
DsLegAlRzecz-NO-1g,2026-07-08 18:00:00,,290
